customer_id,churn_date,primary_reason,competitor_named,interview_completed,nps_at_churn
6466,2024-12-10,ai_alternative,,False,
6467,2023-10-09,no_need,DevForge.ai,True,3
6470,2023-07-16,quality,,False,
6471,2025-07-11,other,,True,4
6472,2025-04-11,ai_alternative,FinBot Pro,True,3
6475,2024-04-10,price,,False,
6476,2023-04-10,quality,Ушли inhouse,True,0
6478,2023-06-17,quality,,True,1
6479,2024-01-22,quality,,True,
6481,2023-07-13,price,,True,6
6482,2023-01-25,no_need,,False,
6483,2024-04-16,no_need,,True,
6485,2025-03-15,ai_alternative,FinBot Pro,True,0
6487,2023-01-28,no_need,,True,3
6493,2024-08-26,no_need,,True,
6495,2024-11-16,price,,True,
6498,2025-02-27,other,,True,1
6499,2025-01-14,ai_alternative,DevForge.ai,True,
6500,2024-05-07,other,,False,
6501,2024-03-18,consolidation,,False,
6502,2024-08-13,price,,True,0
6504,2025-11-13,consolidation,,False,
6507,2025-04-07,no_need,,True,2
6508,2023-04-10,price,,True,0
6509,2025-03-22,price,,True,3
6511,2024-10-03,price,,False,
6512,2023-08-22,other,,False,
6513,2024-05-03,quality,,True,
6515,2023-03-13,no_need,,False,
6519,2023-02-17,quality,,True,4
6520,2023-01-25,consolidation,,False,
6521,2024-10-11,other,,False,
6522,2023-09-03,price,,False,
6524,2023-11-07,no_need,MarketAI,True,1
6527,2023-11-01,no_need,,True,7
6528,2024-09-05,price,,False,
6529,2024-02-13,quality,,False,
6537,2024-04-08,price,,True,
6541,2023-08-12,ai_alternative,DevForge.ai,True,2
6549,2023-04-27,price,,False,
6551,2023-10-07,quality,,False,
6563,2023-10-27,consolidation,,False,
6566,2024-01-11,price,,True,1
6567,2023-08-28,price,,False,
6569,2023-10-15,price,,False,
6573,2023-08-05,other,,True,2
6576,2024-02-09,quality,,False,
6577,2023-06-26,quality,Конкурент-маркетплейс,True,1
6583,2023-11-04,price,,False,
6588,2023-07-14,price,,True,0
6600,2024-10-22,no_need,,False,
6601,2024-12-12,quality,,False,
6604,2023-09-14,no_need,Ушли inhouse,True,
6608,2024-06-17,price,FinBot Pro,True,1
6609,2025-06-25,quality,,True,5
6611,2023-11-15,no_need,,True,5
6616,2025-01-03,price,DevForge.ai,True,
6618,2024-04-10,other,,True,3
6624,2025-06-04,no_need,,True,6
6625,2024-04-16,price,,False,
6629,2024-04-06,consolidation,,False,
6630,2025-03-23,no_need,,False,
6632,2024-01-24,consolidation,,False,
6633,2025-08-02,ai_alternative,,False,
6637,2023-10-20,no_need,,True,
6638,2024-08-18,consolidation,,False,
6640,2023-10-30,price,,False,
6641,2023-04-17,consolidation,,True,2
6646,2023-06-22,price,,True,
6648,2023-04-14,consolidation,Ушли inhouse,True,3
6649,2023-08-16,other,,True,3
6651,2023-05-04,quality,,True,
6653,2025-04-28,quality,,False,
6655,2025-11-25,consolidation,,True,
6656,2024-11-22,other,,True,1
6658,2023-02-13,price,DevForge.ai,True,2
6660,2023-09-28,quality,,True,
6663,2024-02-05,price,,False,
6664,2024-07-28,price,,True,3
6668,2023-03-28,no_need,,False,
6678,2023-08-02,ai_alternative,AILegal Pro,True,
6680,2025-11-08,quality,,True,5
6683,2024-11-07,quality,,False,
6689,2023-03-19,consolidation,,False,
6692,2024-09-05,quality,,False,
6693,2023-07-01,quality,FinBot Pro,True,0
6694,2024-06-28,no_need,,False,
6697,2023-12-13,price,,True,
6703,2023-09-10,consolidation,,True,4
6704,2024-09-03,ai_alternative,,False,
6706,2024-10-03,other,,False,
6709,2023-04-23,price,,True,5
6712,2025-04-03,no_need,,False,
6721,2023-01-21,consolidation,,True,2
6724,2025-03-06,ai_alternative,FinBot Pro,True,
6728,2024-07-26,quality,,True,3
6730,2025-02-04,ai_alternative,AILegal Pro,True,1
6737,2025-11-18,ai_alternative,DevForge.ai,True,4
6739,2024-03-02,ai_alternative,AILegal Pro,True,3
6740,2023-07-15,no_need,,True,0
6745,2023-01-14,quality,,True,3
6748,2023-04-22,no_need,,False,
6754,2023-05-26,ai_alternative,MarketAI,True,1
6756,2023-10-22,consolidation,,False,
6765,2024-11-12,quality,,True,1
6774,2023-11-06,consolidation,,False,
6778,2024-03-20,price,HireSense AI,True,
6780,2023-01-10,price,,True,0
6788,2024-09-05,consolidation,,False,
6790,2023-12-12,quality,,False,
6794,2023-08-15,consolidation,,False,
6795,2024-05-03,quality,,False,
6796,2023-11-25,consolidation,,True,6
6799,2023-11-15,ai_alternative,,False,
6800,2023-01-07,price,,True,4
6803,2025-05-15,other,,True,4
6806,2025-03-21,other,,False,
6808,2024-05-26,consolidation,,False,
6812,2024-05-24,quality,FinBot Pro,True,2
6814,2025-02-02,other,,True,6
6815,2024-06-01,consolidation,,False,
6819,2024-08-15,ai_alternative,MarketAI,True,
6821,2025-02-15,ai_alternative,AILegal Pro,True,5
6823,2024-01-27,quality,,True,2
6824,2023-02-23,quality,,True,3
6825,2024-01-27,ai_alternative,,False,
6826,2023-03-27,price,,True,0
6833,2023-04-02,no_need,,True,2
6835,2024-09-06,ai_alternative,,False,
6839,2025-06-25,ai_alternative,AILegal Pro,True,
6840,2025-11-08,no_need,,True,2
6845,2023-08-21,no_need,,False,
6846,2023-07-03,quality,,False,
6850,2023-03-17,quality,,True,0
6859,2025-05-17,quality,,True,1
6860,2023-04-02,consolidation,,True,
6864,2025-03-23,consolidation,Ушли inhouse,True,3
6865,2023-02-15,other,,False,
6866,2023-05-19,no_need,,True,
6870,2025-03-13,no_need,,True,0
6874,2025-08-20,no_need,,True,
6875,2023-11-06,price,,True,3
6876,2023-01-09,no_need,,False,
6878,2025-04-27,ai_alternative,,False,
6880,2024-10-24,price,,True,5
6885,2024-12-13,consolidation,,False,
6886,2024-12-23,other,,True,2
6890,2023-11-28,quality,,True,6
6894,2023-05-22,price,,False,
6896,2025-02-07,quality,,False,
6898,2024-04-03,price,,False,
6900,2024-01-08,ai_alternative,HireSense AI,True,3
6901,2024-01-28,no_need,,True,3
6905,2024-04-30,ai_alternative,,False,
6915,2023-06-16,no_need,,True,2
6916,2025-06-02,no_need,,True,
6918,2024-10-28,price,,True,5
6919,2024-10-24,quality,,True,1
6920,2023-05-22,other,,False,
6923,2025-01-27,quality,,False,
6926,2023-10-10,quality,,True,
6929,2023-09-26,price,,True,
6931,2024-03-24,price,,False,
6932,2025-01-12,consolidation,,True,
6933,2023-10-08,ai_alternative,DevForge.ai,True,5
6935,2023-11-03,price,,False,
6939,2023-04-04,ai_alternative,,False,
6941,2024-07-28,price,,False,
6947,2025-07-31,quality,,False,
6949,2025-09-29,ai_alternative,HireSense AI,True,2
6950,2025-07-07,price,,False,
6951,2024-08-28,no_need,,False,
6952,2025-07-04,other,,False,
6954,2024-07-28,price,,False,
6956,2024-08-24,ai_alternative,FinBot Pro,True,
6958,2024-12-05,consolidation,,False,
6959,2025-09-15,quality,,False,
6961,2025-02-26,ai_alternative,,False,
6962,2024-02-24,consolidation,,True,
6964,2024-07-01,ai_alternative,,False,
6966,2023-11-01,no_need,,True,3
6969,2024-01-18,no_need,,False,
6971,2023-09-17,quality,,False,
6977,2023-04-11,price,,False,
6978,2024-02-25,consolidation,DevForge.ai,True,
6983,2023-03-04,price,HireSense AI,True,2
6984,2025-10-18,consolidation,,False,
6986,2024-04-02,price,,False,
6990,2025-05-18,no_need,,True,3
6991,2024-07-31,no_need,,True,5
7003,2023-01-08,no_need,,False,
7004,2023-05-04,quality,Конкурент-маркетплейс,True,
7006,2023-02-03,price,,True,4
7008,2023-10-30,price,,False,
7010,2024-03-08,other,,True,
7015,2023-10-15,other,,False,
7019,2024-01-28,price,,False,
7024,2024-03-13,quality,,False,
7028,2024-09-18,price,,False,
7029,2023-06-15,price,,False,
7039,2023-04-25,no_need,,False,
7040,2023-05-03,consolidation,Конкурент-маркетплейс,True,4
7042,2023-12-25,no_need,,False,
7044,2025-10-02,ai_alternative,HireSense AI,True,2
7048,2025-01-26,ai_alternative,,False,
7052,2023-01-27,no_need,DevForge.ai,True,
7053,2025-02-16,price,MarketAI,True,
7055,2025-11-25,ai_alternative,,False,
7056,2023-11-25,consolidation,,True,2
7060,2023-04-28,price,,True,3
7062,2024-08-27,quality,,True,0
7063,2023-11-28,consolidation,,True,
7069,2024-10-28,ai_alternative,AILegal Pro,True,
7075,2023-06-16,consolidation,,False,
7077,2023-07-24,no_need,,True,
7080,2023-09-18,price,,True,0
7081,2023-06-26,consolidation,,True,2
7083,2024-09-09,quality,,True,
7089,2023-08-14,price,DevForge.ai,True,6
7094,2024-04-10,quality,,False,
7098,2024-09-28,no_need,,False,
7100,2023-08-07,price,,False,
7101,2023-05-10,ai_alternative,MarketAI,True,4
7108,2025-01-01,consolidation,,True,1
7112,2023-02-22,quality,,False,
7115,2024-10-23,ai_alternative,DevForge.ai,True,4
7118,2025-06-15,consolidation,,True,0
7121,2024-08-17,quality,,False,
7124,2023-10-07,no_need,,True,2
7126,2025-06-08,quality,,False,
7131,2024-05-10,quality,,False,
7132,2023-06-02,quality,,False,
7133,2023-08-27,no_need,,True,3
7136,2023-05-07,consolidation,,True,2
7140,2023-09-26,other,,True,
7142,2024-12-12,consolidation,,True,4
7145,2023-09-05,ai_alternative,FinBot Pro,True,
7146,2023-01-25,no_need,,True,
7148,2023-09-11,consolidation,,True,5
7149,2025-10-07,ai_alternative,DevForge.ai,True,6
7160,2023-12-28,price,,True,3
7168,2024-09-18,price,,True,2
7171,2023-04-17,quality,,True,0
7172,2025-07-27,price,,False,
7174,2024-06-20,other,,False,
7176,2025-09-17,no_need,,False,
7179,2023-12-23,no_need,,True,0
7182,2023-11-13,no_need,Конкурент-маркетплейс,True,
7184,2023-02-27,consolidation,,False,
7185,2023-10-26,quality,,True,
7190,2024-04-24,quality,,True,3
7191,2025-04-04,consolidation,,False,
7192,2024-09-22,price,,True,
7195,2025-08-28,ai_alternative,,False,
7197,2025-08-03,ai_alternative,HireSense AI,True,5
7200,2023-07-11,other,,True,2
7205,2023-07-28,no_need,,False,
7206,2025-06-22,quality,DevForge.ai,True,4
7207,2024-01-27,ai_alternative,,False,
7214,2023-03-12,quality,MarketAI,True,6
7215,2024-02-11,ai_alternative,MarketAI,True,
7219,2024-12-01,consolidation,AILegal Pro,True,4
7220,2024-04-03,quality,HireSense AI,True,2
7222,2023-08-15,price,HireSense AI,True,6
7225,2023-02-07,quality,,False,
7227,2025-10-25,no_need,,True,2
7230,2023-02-12,no_need,,True,4
7231,2025-10-28,no_need,,False,
7232,2025-01-14,consolidation,,True,
7234,2024-08-01,price,,False,
7235,2025-06-07,quality,HireSense AI,True,
7236,2025-12-23,quality,,True,2
7237,2023-07-02,no_need,,False,
7243,2024-12-02,price,AILegal Pro,True,3
7244,2023-01-18,quality,,False,
7246,2023-03-15,price,,False,
7250,2024-04-21,ai_alternative,,False,
7251,2023-05-26,quality,,False,
7254,2024-03-17,no_need,,True,
7256,2024-08-16,other,,True,7
7259,2025-08-17,ai_alternative,HireSense AI,True,3
7267,2023-12-16,consolidation,,True,
7268,2024-11-14,price,,False,
7269,2024-02-24,price,,True,6
7273,2025-04-01,quality,,False,
7279,2025-03-24,no_need,MarketAI,True,0
7280,2023-09-10,quality,,False,
7281,2023-06-04,consolidation,,False,
7283,2023-01-09,no_need,,True,
7284,2023-08-16,price,,True,3
7285,2024-07-30,consolidation,,True,2
7286,2023-06-23,no_need,,True,2
7288,2023-01-20,no_need,,True,
7290,2023-08-16,no_need,MarketAI,True,2
7292,2024-05-04,other,,True,8
7293,2024-01-24,consolidation,,False,
7297,2023-11-16,price,,False,
7302,2023-02-12,price,,True,4
7303,2024-09-20,price,,False,
7306,2023-07-01,no_need,,True,
7310,2023-08-27,quality,,True,
7311,2023-02-09,quality,,False,
7312,2023-11-21,price,,True,4
7315,2025-03-11,ai_alternative,,False,
7317,2024-06-20,ai_alternative,MarketAI,True,
7319,2023-08-14,no_need,,False,
7320,2023-02-25,no_need,,False,
7325,2023-07-21,other,,True,2
7326,2023-09-07,price,MarketAI,True,
7333,2024-09-22,no_need,,True,3
7338,2024-06-06,quality,,False,
7340,2025-11-25,quality,,True,1
7341,2023-11-01,ai_alternative,,False,
7343,2023-09-18,other,,False,
7344,2024-06-21,no_need,,False,
7345,2023-10-28,no_need,,True,
7347,2024-09-15,no_need,,False,
7360,2023-12-04,quality,,True,3
7363,2023-08-02,no_need,Конкурент-маркетплейс,True,
7365,2024-05-28,price,,True,2
7366,2023-07-03,no_need,,False,
7372,2023-12-05,no_need,,True,
7375,2025-07-30,price,,True,5
7376,2023-06-06,price,,True,0
7378,2025-10-16,ai_alternative,DevForge.ai,True,
7381,2023-06-10,other,,False,
7387,2023-10-16,price,,False,
7388,2024-02-24,price,,True,
7389,2025-06-08,other,,True,
7392,2023-06-04,quality,,False,
7394,2023-01-21,other,,True,0
7396,2025-04-03,price,,False,
7397,2023-10-11,price,,False,
7402,2025-09-02,price,,False,
7404,2024-07-10,price,,False,
7407,2024-04-14,no_need,,True,
7409,2023-09-08,consolidation,,False,
7410,2023-08-20,price,,False,
7411,2024-04-01,consolidation,,True,
7417,2024-05-09,consolidation,,False,
7418,2025-10-21,ai_alternative,HireSense AI,True,3
7419,2023-12-22,price,,True,3
7421,2023-01-27,price,,False,
7423,2023-10-15,consolidation,,True,1
7427,2025-07-18,ai_alternative,,False,
7429,2023-01-09,price,,True,1
7430,2023-07-20,consolidation,AILegal Pro,True,5
7432,2023-08-03,quality,,True,5
7441,2023-01-16,other,,False,
7442,2023-10-27,no_need,,False,
7449,2023-12-27,price,,True,
7452,2024-07-03,consolidation,AILegal Pro,True,1
7454,2025-02-22,price,,True,4
7455,2024-06-20,quality,,False,
7456,2024-05-09,ai_alternative,AILegal Pro,True,0
7460,2023-05-01,price,,True,2
7465,2024-05-29,quality,,False,
7466,2024-07-28,price,,True,
7470,2023-02-17,consolidation,,True,4
7484,2024-09-11,ai_alternative,FinBot Pro,True,
7493,2025-03-26,quality,,True,6
7494,2024-09-24,consolidation,,True,3
7502,2024-12-21,price,,False,
7503,2025-04-15,quality,,False,
7504,2025-11-24,ai_alternative,MarketAI,True,2
7509,2023-01-24,other,,False,
7510,2024-07-01,consolidation,,True,1
7511,2025-07-28,ai_alternative,HireSense AI,True,
7520,2025-06-12,ai_alternative,MarketAI,True,2
7521,2024-02-28,price,,True,
7522,2024-10-10,no_need,,False,
7526,2025-10-11,other,,True,
7528,2024-04-13,quality,,True,5
7529,2024-05-23,consolidation,,False,
7534,2023-05-25,ai_alternative,FinBot Pro,True,0
7535,2025-09-03,ai_alternative,MarketAI,True,0
7539,2024-04-04,price,,False,
7542,2024-01-04,consolidation,,False,
7544,2024-02-16,price,,True,
7546,2023-02-19,quality,,True,8
7547,2023-01-04,ai_alternative,DevForge.ai,True,5
7548,2025-09-03,price,,False,
7551,2024-08-20,ai_alternative,DevForge.ai,True,0
7555,2023-08-11,no_need,,True,
7559,2023-07-31,quality,,True,
7560,2023-01-18,other,,True,3
7561,2025-07-20,price,,False,
7562,2024-04-24,ai_alternative,AILegal Pro,True,3
7566,2024-05-22,ai_alternative,AILegal Pro,True,
7568,2023-01-05,price,,True,2
7569,2025-11-04,no_need,,False,
7575,2023-07-07,consolidation,,True,5
7577,2024-03-24,consolidation,,True,3
7579,2025-04-13,consolidation,,False,
7580,2025-04-12,price,,True,3
7582,2024-10-20,price,,True,
7585,2024-12-13,no_need,AILegal Pro,True,4
7589,2023-03-04,no_need,,False,
7591,2025-05-27,price,,False,
7592,2023-02-20,price,Конкурент-маркетплейс,True,1
7600,2023-05-21,ai_alternative,,False,
7607,2023-08-11,other,AILegal Pro,True,
7610,2023-08-23,no_need,AILegal Pro,True,2
7613,2023-06-03,no_need,DevForge.ai,True,2
7618,2024-01-28,price,,True,2
7621,2023-07-23,quality,,True,2
7622,2025-11-10,price,,False,
7625,2024-01-20,ai_alternative,,False,
7627,2023-07-04,quality,,True,2
7632,2023-02-21,no_need,,False,
7634,2024-05-18,quality,,True,
7636,2023-09-09,no_need,,False,
7637,2023-01-17,other,,False,
7641,2025-02-14,other,,False,
7643,2024-02-27,other,AILegal Pro,True,
7648,2024-02-19,price,,True,
7649,2024-10-19,price,,False,
7652,2024-10-13,ai_alternative,FinBot Pro,True,1
7653,2024-04-26,other,,False,
7655,2023-11-17,consolidation,,False,
7658,2024-09-06,no_need,,True,3
7662,2023-03-08,no_need,,True,
7663,2025-10-20,ai_alternative,,False,
7666,2025-07-22,quality,,False,
7669,2025-07-01,price,,False,
7676,2024-03-21,price,,True,7
7679,2023-03-04,price,AILegal Pro,True,5
7680,2024-04-12,no_need,,False,
7682,2025-04-04,consolidation,,False,
7683,2024-11-19,no_need,,False,
7686,2024-02-06,other,,False,
7690,2023-10-16,price,,False,
7693,2023-01-17,price,,False,
7695,2023-07-17,no_need,,False,
7698,2023-06-22,consolidation,,False,
7700,2024-01-18,ai_alternative,DevForge.ai,True,2
7701,2024-04-10,consolidation,,True,0
7703,2024-08-12,consolidation,,True,
7706,2025-10-28,price,,False,
7707,2024-03-22,consolidation,,False,
7708,2023-05-14,price,,False,
7711,2024-02-04,price,,True,3
7712,2024-06-20,other,,True,3
7713,2023-12-23,consolidation,,True,4
7714,2024-06-21,consolidation,,True,2
7717,2024-05-07,price,DevForge.ai,True,
7718,2024-12-19,other,,True,2
7721,2023-09-02,no_need,,True,2
7725,2024-04-12,quality,,False,
7732,2025-03-31,consolidation,Конкурент-маркетплейс,True,2
7734,2025-01-07,other,,False,
7736,2025-02-08,ai_alternative,FinBot Pro,True,2
7737,2025-04-27,price,,True,
7739,2023-06-04,consolidation,,True,5
7740,2023-08-18,no_need,,False,
7742,2025-07-27,price,,True,
7751,2024-04-16,ai_alternative,DevForge.ai,True,
7753,2023-09-18,quality,,True,1
7760,2025-07-29,other,,True,
7761,2024-07-24,consolidation,,True,1
7762,2024-01-28,ai_alternative,DevForge.ai,True,4
7764,2023-02-01,quality,,False,
7765,2023-03-26,price,,True,1
7767,2024-11-16,quality,HireSense AI,True,5
7772,2025-03-05,consolidation,,True,2
7774,2023-03-18,no_need,,False,
7783,2025-10-08,ai_alternative,AILegal Pro,True,4
7784,2023-03-03,no_need,,True,0
7785,2025-04-17,other,,True,1
7787,2023-12-08,no_need,,True,
7788,2024-09-02,no_need,,True,0
7789,2024-02-02,other,,False,
7790,2023-06-14,no_need,,True,
7791,2024-06-17,ai_alternative,,False,
7801,2025-06-12,consolidation,,True,1
7803,2024-02-24,other,,True,
7806,2025-04-07,price,,True,1
7810,2024-07-21,consolidation,,True,0
7814,2023-11-13,quality,,False,
7816,2024-06-03,price,,True,
7818,2024-06-13,no_need,,True,0
7819,2025-01-14,no_need,,True,
7824,2023-04-21,consolidation,,False,
7829,2024-12-23,ai_alternative,FinBot Pro,True,
7831,2025-04-09,no_need,,True,4
7836,2025-10-12,no_need,AILegal Pro,True,
7838,2024-08-04,quality,,True,
7839,2023-05-03,quality,,True,4
7841,2024-05-11,no_need,,True,2
7842,2025-09-08,consolidation,,False,
7845,2023-02-28,price,DevForge.ai,True,
7848,2023-08-03,consolidation,,True,4
7851,2024-06-13,price,,False,
7854,2024-01-28,ai_alternative,DevForge.ai,True,
7857,2023-11-10,no_need,,False,
7858,2023-08-11,price,,True,1
7860,2023-04-11,quality,MarketAI,True,5
7869,2025-10-29,no_need,,True,3
7870,2024-12-21,price,,False,
7872,2024-05-14,no_need,,True,
7875,2025-01-15,price,,False,
7876,2024-04-04,ai_alternative,,False,
7878,2024-03-14,quality,,True,
7879,2023-02-25,consolidation,,True,
7880,2024-02-25,consolidation,AILegal Pro,True,
7881,2025-06-28,price,,False,
7883,2023-03-17,no_need,,True,3
7884,2023-09-23,no_need,,True,3
7885,2024-05-26,ai_alternative,,False,
7889,2024-01-28,price,,False,
7893,2023-06-21,quality,,True,0
7895,2023-06-18,price,,True,1
7896,2023-09-19,price,,True,2
7897,2024-10-05,no_need,,True,
7900,2024-04-14,quality,,False,
7901,2023-04-26,no_need,,False,
7904,2023-01-12,no_need,,True,4
7905,2025-09-28,price,,False,
7907,2024-03-07,ai_alternative,,False,
7909,2024-08-14,quality,,True,3
7910,2024-07-05,other,,True,0
7915,2024-01-20,consolidation,,True,
7920,2023-04-28,no_need,,True,
7922,2023-11-22,no_need,,True,3
7923,2024-03-13,ai_alternative,AILegal Pro,True,2
7924,2023-11-06,no_need,,False,
7925,2025-08-19,quality,,True,1
7926,2025-05-25,quality,,False,
7927,2023-01-24,price,,True,1
7932,2023-05-04,price,,False,
7934,2023-09-24,consolidation,,True,1
7938,2023-02-12,consolidation,,False,
7939,2024-04-13,ai_alternative,MarketAI,True,4
7940,2025-02-13,ai_alternative,DevForge.ai,True,1
7946,2023-01-20,quality,,True,
7947,2023-07-19,no_need,,False,
7951,2025-08-11,quality,,True,
7952,2023-05-22,price,,False,
7954,2023-08-05,price,,True,
7958,2023-10-17,quality,,True,0
7959,2023-03-08,consolidation,,False,
7967,2023-01-07,price,AILegal Pro,True,2
7968,2024-08-11,consolidation,,True,0
7974,2023-03-11,consolidation,,False,
7976,2024-12-23,no_need,,False,
7977,2024-03-14,consolidation,,True,1
7978,2023-06-11,no_need,,True,2
7980,2023-02-16,consolidation,MarketAI,True,2
7981,2023-06-07,price,,True,
7986,2025-09-24,ai_alternative,AILegal Pro,True,
7987,2024-11-17,price,,True,1
7988,2024-02-08,price,,True,
7991,2024-05-28,ai_alternative,AILegal Pro,True,
