response_id,customer_id,product_line_id,response_date,score,category,comment_tag
18529,9271,7,2023-11-16,6,detractor,price
18530,9274,9,2023-12-11,6,detractor,quality
18531,9283,2,2023-12-04,7,passive,support
18532,9286,6,2023-12-14,10,promoter,nps_growth
18533,9287,3,2023-10-28,10,promoter,nps_growth
18534,9288,2,2023-10-22,2,detractor,support
18535,9289,7,2023-11-30,3,detractor,price
18536,9294,4,2023-10-30,6,detractor,support
18537,9295,9,2023-11-03,4,detractor,quality
18538,9296,7,2023-12-12,4,detractor,price
18539,9297,4,2023-11-03,8,passive,quality
18540,9298,6,2023-11-07,9,promoter,nps_growth
18541,9299,3,2023-11-13,9,promoter,nps_growth
18542,9300,1,2023-12-13,7,passive,quality
18543,9303,5,2023-11-02,6,detractor,quality
18544,9309,1,2023-10-26,8,passive,quality
18545,9313,8,2023-11-09,9,promoter,nps_growth
18546,9329,3,2023-10-30,10,promoter,nps_growth
18547,9334,7,2023-11-07,8,passive,nps_growth
18548,9343,1,2023-12-04,8,passive,nps_growth
18549,9346,4,2023-12-14,5,detractor,price
18550,9350,3,2023-10-26,7,passive,price
18551,9363,9,2023-12-04,9,promoter,nps_growth
18552,9378,1,2023-11-07,10,promoter,nps_growth
18553,9380,4,2023-11-15,7,passive,nps_growth
18554,9382,1,2023-11-19,5,detractor,price
18555,9385,1,2023-12-19,6,detractor,price
18556,9388,9,2023-10-31,7,passive,support
18557,9394,1,2023-11-12,8,passive,support
18558,9401,9,2023-11-21,9,promoter,nps_growth
18559,9410,7,2023-10-23,5,detractor,quality
18560,9413,2,2023-11-28,9,promoter,nps_growth
18561,9415,6,2023-11-20,9,promoter,nps_growth
18562,9417,3,2023-11-02,10,promoter,nps_growth
18563,9422,3,2023-12-12,9,promoter,nps_growth
18564,9423,3,2023-11-06,10,promoter,nps_growth
18565,9444,3,2023-11-24,8,passive,support
18566,9445,9,2023-11-16,9,promoter,nps_growth
18567,9451,4,2023-12-19,10,promoter,nps_growth
18568,9455,7,2023-11-08,7,passive,nps_growth
18569,9456,6,2023-11-13,3,detractor,quality
18570,9459,1,2023-11-13,9,promoter,nps_growth
18571,9468,2,2023-10-21,6,detractor,support
18572,9483,9,2023-11-07,7,passive,support
18573,9484,7,2023-11-16,9,promoter,nps_growth
18574,9486,3,2023-11-07,6,detractor,price
18575,9487,3,2023-11-09,10,promoter,nps_growth
18576,9491,9,2023-11-27,7,passive,support
18577,9497,7,2023-12-14,5,detractor,price
18578,9506,8,2023-12-19,6,detractor,churn_intent
18579,9507,3,2023-11-30,9,promoter,nps_growth
18580,9512,5,2023-10-22,4,detractor,churn_intent
18581,9517,5,2023-11-19,4,detractor,price
18582,9521,4,2023-11-10,6,detractor,support
18583,9524,9,2023-12-11,7,passive,nps_growth
18584,9528,7,2023-12-05,7,passive,support
18585,9529,9,2023-11-14,8,passive,price
18586,9535,9,2023-10-23,9,promoter,nps_growth
18587,9537,4,2023-12-06,6,detractor,quality
18588,9541,9,2023-10-25,9,promoter,nps_growth
18589,9547,1,2023-10-31,10,promoter,nps_growth
18590,9549,1,2023-12-15,7,passive,quality
18591,9550,4,2023-11-07,10,promoter,nps_growth
18592,9554,9,2023-11-22,10,promoter,nps_growth
18593,9556,4,2023-12-17,9,promoter,nps_growth
18594,9559,5,2023-10-31,4,detractor,support
18595,9567,6,2023-11-21,4,detractor,quality
18596,9577,4,2023-12-15,10,promoter,nps_growth
18597,9581,1,2023-10-25,8,passive,nps_growth
18598,9588,4,2023-12-07,8,passive,price
18599,9589,6,2023-11-27,3,detractor,quality
18600,9591,8,2023-11-05,7,passive,quality
18601,9596,1,2023-11-07,7,passive,price
18602,9599,3,2023-12-09,8,passive,price
18603,9602,9,2023-11-16,8,passive,support
18604,9603,3,2023-12-13,9,promoter,nps_growth
18605,9604,4,2023-10-21,9,promoter,nps_growth
18606,9608,5,2023-12-06,9,promoter,nps_growth
18607,9610,6,2023-10-26,3,detractor,quality
18608,9614,2,2023-10-31,10,promoter,nps_growth
18609,9620,5,2023-11-17,10,promoter,nps_growth
18610,9621,2,2023-11-16,6,detractor,support
18611,9629,8,2023-12-19,8,passive,quality
18612,9632,3,2023-10-22,4,detractor,price
18613,9635,1,2023-11-28,7,passive,nps_growth
18614,9638,1,2023-12-09,3,detractor,churn_intent
18615,9647,1,2023-11-21,7,passive,price
18616,9649,6,2023-11-01,9,promoter,nps_growth
18617,9657,7,2023-10-25,9,promoter,nps_growth
18618,9671,9,2023-11-12,8,passive,price
18619,9679,4,2023-11-15,7,passive,nps_growth
18620,9680,6,2023-11-03,9,promoter,nps_growth
18621,9681,6,2023-12-04,10,promoter,nps_growth
18622,9682,3,2023-11-29,8,passive,quality
18623,9684,5,2023-11-25,10,promoter,nps_growth
18624,9685,9,2023-11-05,10,promoter,nps_growth
18625,9689,8,2023-10-27,9,promoter,nps_growth
18626,9690,6,2023-12-12,10,promoter,nps_growth
18627,9691,6,2023-11-25,8,passive,price
18628,9692,1,2023-12-18,8,passive,quality
18629,9701,1,2023-10-21,8,passive,nps_growth
18630,9709,6,2023-11-10,6,detractor,quality
18631,9731,5,2023-11-17,9,promoter,nps_growth
18632,9732,5,2023-11-21,8,passive,support
18633,9740,4,2023-10-23,7,passive,support
18634,9741,8,2023-10-28,9,promoter,nps_growth
18635,9744,5,2023-12-13,10,promoter,nps_growth
18636,9756,7,2023-12-08,10,promoter,nps_growth
18637,9758,3,2023-10-27,7,passive,nps_growth
18638,9762,9,2023-12-12,3,detractor,support
18639,9765,9,2023-12-09,10,promoter,nps_growth
18640,9768,7,2023-10-26,7,passive,quality
18641,9771,1,2023-11-14,10,promoter,nps_growth
18642,9774,7,2023-12-01,7,passive,nps_growth
18643,9775,3,2023-11-02,7,passive,price
18644,9777,7,2023-11-26,7,passive,nps_growth
18645,9787,9,2023-12-12,2,detractor,support
18646,9788,3,2023-10-31,9,promoter,nps_growth
18647,9792,8,2023-12-15,9,promoter,nps_growth
18648,9794,3,2023-10-30,5,detractor,quality
18649,9795,4,2023-12-13,9,promoter,nps_growth
18650,9799,4,2023-11-20,8,passive,quality
18651,9801,7,2023-11-22,5,detractor,price
18652,9803,6,2023-12-19,9,promoter,nps_growth
18653,9808,2,2023-11-23,9,promoter,nps_growth
18654,9814,9,2023-10-27,8,passive,nps_growth
18655,9815,2,2023-11-12,10,promoter,nps_growth
18656,9827,3,2023-11-05,3,detractor,price
18657,9835,2,2023-11-19,10,promoter,nps_growth
18658,9838,2,2023-12-06,8,passive,quality
18659,9852,8,2023-11-29,9,promoter,nps_growth
18660,9858,1,2023-11-09,9,promoter,nps_growth
18661,9861,6,2023-12-07,10,promoter,nps_growth
18662,9864,1,2023-10-30,4,detractor,price
18663,9865,9,2023-12-15,9,promoter,nps_growth
18664,9869,1,2023-11-22,8,passive,quality
18665,9874,6,2023-11-19,2,detractor,quality
18666,9875,2,2023-11-06,10,promoter,nps_growth
18667,9877,1,2023-11-06,8,passive,quality
18668,9892,3,2023-11-28,10,promoter,nps_growth
18669,9895,7,2023-12-05,8,passive,price
18670,9902,1,2023-11-01,10,promoter,nps_growth
18671,9903,1,2023-10-25,9,promoter,nps_growth
18672,9918,9,2023-12-17,2,detractor,price
18673,9921,5,2023-11-14,8,passive,quality
18674,9928,4,2023-12-09,5,detractor,quality
18675,9930,7,2023-11-28,10,promoter,nps_growth
18676,9943,9,2023-11-26,8,passive,support
18677,9945,1,2023-11-17,6,detractor,churn_intent
18678,9957,8,2023-12-09,9,promoter,nps_growth
18679,9960,2,2023-11-02,8,passive,nps_growth
18680,9961,8,2023-10-23,10,promoter,nps_growth
18681,9969,3,2023-12-12,7,passive,quality
18682,9971,1,2023-10-29,5,detractor,price
18683,9975,5,2023-12-18,10,promoter,nps_growth
18684,9976,1,2023-12-08,10,promoter,nps_growth
18685,9989,9,2023-11-03,7,passive,price
18686,9997,4,2023-12-12,7,passive,quality
18687,10006,4,2023-11-08,9,promoter,nps_growth
18688,10009,9,2023-11-15,4,detractor,quality
18689,10011,3,2023-11-30,6,detractor,price
18690,10021,4,2023-11-30,6,detractor,price
18691,10024,8,2023-10-23,10,promoter,nps_growth
18692,10034,3,2023-11-12,6,detractor,quality
18693,10035,2,2023-11-23,10,promoter,nps_growth
18694,10039,6,2023-11-08,9,promoter,nps_growth
18695,10041,3,2023-12-16,10,promoter,nps_growth
18696,10043,1,2023-12-12,6,detractor,quality
18697,10051,5,2023-12-06,7,passive,quality
18698,10052,6,2023-11-25,8,passive,price
18699,10053,6,2023-11-22,9,promoter,nps_growth
18700,10057,7,2023-12-18,10,promoter,nps_growth
18701,10061,3,2023-11-06,10,promoter,nps_growth
18702,10062,6,2023-11-01,3,detractor,price
18703,10066,7,2023-10-23,7,passive,quality
18704,10068,9,2023-11-30,10,promoter,nps_growth
18705,10072,4,2023-12-08,3,detractor,churn_intent
18706,10079,5,2023-11-10,8,passive,quality
18707,10097,6,2023-11-18,6,detractor,quality
18708,10101,2,2023-11-13,5,detractor,price
18709,10102,1,2023-12-07,10,promoter,nps_growth
18710,10104,3,2023-11-29,7,passive,price
18711,10106,3,2023-12-12,8,passive,nps_growth
18712,10107,6,2023-11-22,4,detractor,churn_intent
18713,10117,8,2023-10-30,6,detractor,support
18714,10119,7,2023-11-30,6,detractor,quality
18715,10120,9,2023-11-30,10,promoter,nps_growth
18716,10126,6,2023-10-28,7,passive,price
18717,10129,2,2023-12-10,10,promoter,nps_growth
18718,10135,6,2023-11-13,5,detractor,price
18719,10139,1,2023-12-06,4,detractor,price
18720,10144,2,2023-12-15,7,passive,price
18721,10147,6,2023-12-07,10,promoter,nps_growth
18722,10150,1,2023-12-15,10,promoter,nps_growth
18723,10157,4,2023-12-10,10,promoter,nps_growth
18724,10159,1,2023-11-11,10,promoter,nps_growth
18725,10164,8,2023-10-26,9,promoter,nps_growth
18726,10167,7,2023-12-16,10,promoter,nps_growth
18727,10171,7,2023-11-28,3,detractor,price
18728,10172,6,2023-11-21,10,promoter,nps_growth
18729,10184,8,2023-12-01,7,passive,support
18730,10185,1,2023-12-02,6,detractor,support
18731,10198,2,2023-10-22,8,passive,support
18732,10199,1,2023-11-01,10,promoter,nps_growth
18733,10200,2,2023-11-23,10,promoter,nps_growth
18734,10204,9,2023-11-20,6,detractor,quality
18735,10215,9,2023-10-29,9,promoter,nps_growth
18736,10217,4,2023-11-06,5,detractor,support
18737,10243,2,2023-11-17,7,passive,price
18738,10262,1,2023-11-26,5,detractor,quality
18739,10272,9,2023-12-02,9,promoter,nps_growth
18740,10281,5,2023-11-08,4,detractor,quality
18741,10282,4,2023-12-01,6,detractor,price
18742,10290,3,2023-11-19,6,detractor,price
18743,10293,2,2023-11-23,8,passive,support
18744,10299,8,2023-10-22,8,passive,quality
18745,10301,1,2023-12-16,10,promoter,nps_growth
18746,10304,3,2023-11-12,6,detractor,price
18747,10315,5,2023-11-23,9,promoter,nps_growth
18748,10316,3,2023-11-05,8,passive,support
18749,10330,4,2023-12-05,10,promoter,nps_growth
18750,10331,8,2023-12-13,7,passive,support
18751,10332,3,2023-12-11,9,promoter,nps_growth
18752,10333,3,2023-12-03,10,promoter,nps_growth
18753,10337,2,2023-11-21,8,passive,price
18754,10346,9,2023-12-16,10,promoter,nps_growth
18755,10349,3,2023-11-17,8,passive,support
18756,10352,2,2023-11-13,9,promoter,nps_growth
18757,10356,4,2023-11-24,7,passive,quality
18758,10358,1,2023-11-03,8,passive,quality
18759,10375,6,2023-11-17,7,passive,nps_growth
18760,10377,3,2023-11-03,7,passive,quality
18761,10378,5,2023-12-18,10,promoter,nps_growth
18762,10382,6,2023-11-19,4,detractor,price
18763,10401,3,2023-10-26,10,promoter,nps_growth
18764,10402,6,2023-10-21,5,detractor,support
18765,10411,9,2023-12-13,10,promoter,nps_growth
18766,10414,9,2023-12-10,3,detractor,support
18767,10421,1,2023-12-02,8,passive,quality
18768,10426,2,2023-12-02,10,promoter,nps_growth
18769,10427,3,2023-11-17,8,passive,price
18770,10428,3,2023-11-07,9,promoter,nps_growth
18771,10435,5,2023-10-25,9,promoter,nps_growth
18772,10438,2,2023-11-03,7,passive,support
18773,10443,3,2023-10-22,10,promoter,nps_growth
18774,10446,7,2023-11-14,10,promoter,nps_growth
18775,10448,8,2023-12-04,8,passive,quality
18776,10449,1,2023-12-05,10,promoter,nps_growth
18777,10450,2,2023-11-20,8,passive,price
18778,10461,2,2023-11-13,10,promoter,nps_growth
18779,10465,5,2023-11-19,7,passive,quality
18780,10466,7,2023-12-07,5,detractor,quality
18781,10471,8,2023-11-05,9,promoter,nps_growth
18782,10477,5,2023-11-17,10,promoter,nps_growth
18783,10491,2,2023-11-05,5,detractor,quality
18784,10492,9,2023-12-10,10,promoter,nps_growth
18785,10500,8,2023-11-23,7,passive,quality
18786,10504,5,2023-11-08,7,passive,price
18787,10510,3,2023-12-04,9,promoter,nps_growth
18788,10513,7,2023-11-25,8,passive,nps_growth
18789,10517,8,2023-12-13,5,detractor,price
18790,10523,3,2023-11-13,9,promoter,nps_growth
18791,10532,8,2023-11-27,4,detractor,quality
18792,10535,9,2023-12-14,10,promoter,nps_growth
18793,10537,2,2023-11-05,9,promoter,nps_growth
18794,10540,5,2023-12-12,10,promoter,nps_growth
18795,10541,2,2023-10-22,6,detractor,quality
18796,10548,8,2023-10-28,10,promoter,nps_growth
18797,10550,6,2023-11-30,10,promoter,nps_growth
18798,10551,3,2023-12-05,3,detractor,churn_intent
18799,10559,3,2023-10-31,4,detractor,support
18800,10563,5,2023-11-30,6,detractor,churn_intent
18801,10564,3,2023-11-22,9,promoter,nps_growth
18802,10566,7,2023-11-10,8,passive,nps_growth
18803,10573,7,2023-10-31,2,detractor,quality
18804,10574,3,2023-11-02,5,detractor,churn_intent
18805,10575,4,2023-10-26,9,promoter,nps_growth
18806,10577,8,2023-12-07,10,promoter,nps_growth
18807,10580,4,2023-11-19,9,promoter,nps_growth
18808,10583,3,2023-12-04,9,promoter,nps_growth
18809,10586,2,2023-11-05,8,passive,support
18810,10590,4,2023-12-04,8,passive,quality
18811,10592,8,2023-12-05,8,passive,quality
18812,10599,1,2023-11-24,9,promoter,nps_growth
18813,10608,1,2023-11-19,8,passive,support
18814,10611,3,2023-11-21,8,passive,quality
18815,10651,6,2023-11-20,9,promoter,nps_growth
18816,10654,6,2023-10-30,9,promoter,nps_growth
18817,10660,2,2023-12-17,10,promoter,nps_growth
18818,10664,2,2023-11-29,6,detractor,churn_intent
18819,10665,8,2023-11-27,9,promoter,nps_growth
18820,10667,1,2023-11-04,7,passive,nps_growth
18821,10671,4,2023-10-27,7,passive,quality
18822,10673,3,2023-12-01,6,detractor,price
18823,10681,4,2023-11-16,7,passive,price
18824,10682,3,2023-11-11,10,promoter,nps_growth
18825,10683,1,2023-11-30,9,promoter,nps_growth
18826,10687,2,2023-11-18,8,passive,quality
18827,10690,6,2023-10-21,8,passive,quality
18828,10697,8,2023-11-26,7,passive,price
18829,10702,2,2023-10-22,10,promoter,nps_growth
18830,10708,9,2023-12-05,10,promoter,nps_growth
18831,10710,9,2023-11-19,9,promoter,nps_growth
18832,10711,4,2023-11-06,4,detractor,price
18833,10713,4,2023-10-29,9,promoter,nps_growth
18834,10716,1,2023-11-18,10,promoter,nps_growth
18835,10717,2,2023-11-23,5,detractor,support
18836,10718,5,2023-12-05,8,passive,quality
18837,10721,6,2023-11-05,9,promoter,nps_growth
18838,10722,6,2023-11-24,5,detractor,quality
18839,10726,6,2023-11-01,8,passive,quality
18840,10727,1,2023-12-13,8,passive,price
18841,10737,4,2023-11-02,10,promoter,nps_growth
18842,10739,6,2023-10-23,10,promoter,nps_growth
18843,10744,1,2023-12-18,10,promoter,nps_growth
18844,10746,7,2023-11-18,7,passive,quality
18845,10748,5,2023-11-08,10,promoter,nps_growth
18846,10749,5,2023-12-09,9,promoter,nps_growth
18847,10752,3,2023-12-01,10,promoter,nps_growth
18848,10757,3,2023-11-02,10,promoter,nps_growth
18849,10760,5,2023-11-01,10,promoter,nps_growth
18850,10764,5,2023-11-01,8,passive,nps_growth
18851,10766,9,2023-11-09,8,passive,support
18852,10767,1,2023-10-21,10,promoter,nps_growth
18853,10768,1,2023-12-16,9,promoter,nps_growth
18854,10800,7,2023-11-18,8,passive,quality
18855,10801,6,2023-11-01,3,detractor,support
18856,10816,3,2023-11-22,9,promoter,nps_growth
18857,10821,5,2023-11-15,9,promoter,nps_growth
18858,10823,4,2023-11-24,5,detractor,price
18859,10824,2,2023-11-02,9,promoter,nps_growth
18860,10826,1,2023-12-11,6,detractor,churn_intent
18861,10838,4,2023-12-02,9,promoter,nps_growth
18862,10839,1,2023-11-29,8,passive,support
18863,10843,7,2023-12-10,5,detractor,churn_intent
18864,10859,9,2023-11-13,3,detractor,support
18865,10861,3,2023-12-04,8,passive,price
18866,10865,5,2023-11-12,8,passive,support
18867,10880,6,2023-12-06,10,promoter,nps_growth
18868,10889,1,2023-10-26,7,passive,quality
18869,10897,3,2023-11-27,7,passive,price
18870,10898,1,2023-10-23,4,detractor,support
18871,10899,3,2023-11-09,7,passive,quality
18872,10901,2,2023-11-11,4,detractor,support
18873,10902,3,2023-12-19,9,promoter,nps_growth
18874,10908,4,2023-11-10,10,promoter,nps_growth
18875,10909,4,2023-11-18,4,detractor,support
18876,10918,8,2023-12-10,6,detractor,quality
18877,10922,6,2023-12-01,7,passive,price
18878,10934,3,2023-10-24,10,promoter,nps_growth
18879,10937,6,2023-10-27,7,passive,quality
18880,10939,3,2023-12-17,10,promoter,nps_growth
18881,10941,5,2023-12-07,8,passive,quality
18882,10954,5,2023-12-01,10,promoter,nps_growth
18883,10955,2,2023-11-28,3,detractor,support
18884,10960,2,2023-12-03,4,detractor,quality
18885,10964,4,2023-12-16,6,detractor,price
18886,10976,9,2023-11-22,10,promoter,nps_growth
18887,10983,6,2023-11-30,7,passive,quality
18888,10986,6,2023-11-14,8,passive,support
18889,10988,1,2023-12-07,10,promoter,nps_growth
18890,10991,8,2023-11-07,9,promoter,nps_growth
18891,10996,8,2023-12-18,9,promoter,nps_growth
18892,11006,2,2023-11-02,8,passive,support
18893,11010,6,2023-11-20,10,promoter,nps_growth
18894,11011,5,2023-11-15,10,promoter,nps_growth
18895,11015,4,2023-12-15,10,promoter,nps_growth
18896,11024,2,2023-12-05,5,detractor,quality
18897,11027,4,2023-10-21,10,promoter,nps_growth
18898,11032,4,2023-11-29,10,promoter,nps_growth
18899,11034,5,2023-12-19,9,promoter,nps_growth
18900,11035,8,2023-11-03,9,promoter,nps_growth
18901,11037,7,2023-11-19,9,promoter,nps_growth
18902,11038,8,2023-12-13,7,passive,price
18903,11042,9,2023-12-14,7,passive,quality
18904,11043,6,2023-12-08,5,detractor,price
18905,11050,2,2023-11-22,9,promoter,nps_growth
18906,11054,3,2023-11-23,10,promoter,nps_growth
18907,11055,7,2023-11-12,8,passive,price
18908,11063,3,2023-10-31,9,promoter,nps_growth
18909,11066,2,2023-12-13,10,promoter,nps_growth
18910,11068,1,2023-10-31,9,promoter,nps_growth
18911,11070,1,2023-12-01,9,promoter,nps_growth
18912,11074,3,2023-11-17,8,passive,price
18913,11079,9,2023-10-21,9,promoter,nps_growth
18914,11092,9,2023-11-30,4,detractor,support
18915,11096,3,2023-10-25,10,promoter,nps_growth
18916,11100,5,2023-11-10,10,promoter,nps_growth
18917,11105,1,2023-11-03,6,detractor,churn_intent
18918,11116,7,2023-11-01,9,promoter,nps_growth
18919,11118,1,2023-11-27,4,detractor,churn_intent
18920,11119,9,2023-11-04,9,promoter,nps_growth
18921,11125,2,2023-10-29,5,detractor,quality
18922,11127,3,2023-12-18,9,promoter,nps_growth
18923,11133,4,2023-11-15,8,passive,nps_growth
18924,11134,1,2023-10-31,5,detractor,quality
18925,11141,6,2023-11-21,7,passive,support
18926,11143,9,2023-11-04,8,passive,quality
18927,11146,9,2023-11-18,7,passive,price
18928,11157,8,2023-12-11,8,passive,nps_growth
18929,11160,3,2023-10-29,9,promoter,nps_growth
18930,11162,7,2023-10-24,6,detractor,quality
18931,11164,4,2023-11-20,4,detractor,price
18932,11173,4,2023-11-17,3,detractor,quality
18933,11179,8,2023-11-22,3,detractor,support
18934,11190,5,2023-12-15,10,promoter,nps_growth
18935,11192,4,2023-11-12,7,passive,quality
18936,11201,9,2023-12-01,6,detractor,price
18937,11203,3,2023-10-28,5,detractor,churn_intent
18938,11213,3,2023-11-01,8,passive,quality
18939,11223,9,2023-10-23,7,passive,price
18940,11236,8,2023-12-06,6,detractor,price
18941,11238,5,2023-12-03,8,passive,quality
18942,11241,9,2023-11-29,10,promoter,nps_growth
18943,11245,1,2023-11-23,9,promoter,nps_growth
18944,11247,1,2023-11-30,9,promoter,nps_growth
18945,11249,9,2023-12-18,9,promoter,nps_growth
18946,11258,3,2023-12-03,5,detractor,quality
18947,11262,2,2023-12-07,9,promoter,nps_growth
18948,11263,3,2023-10-25,9,promoter,nps_growth
18949,11264,1,2023-11-09,7,passive,support
18950,11265,1,2023-12-03,10,promoter,nps_growth
18951,11270,2,2023-12-06,10,promoter,nps_growth
18952,11272,1,2023-11-09,3,detractor,support
18953,11273,8,2023-11-08,10,promoter,nps_growth
18954,11274,6,2023-11-22,8,passive,support
18955,11275,4,2023-11-19,5,detractor,price
18956,11277,3,2023-10-28,4,detractor,support
18957,11299,2,2023-10-31,5,detractor,price
18958,11313,3,2023-12-14,8,passive,support
18959,11318,6,2023-10-29,7,passive,price
18960,11319,3,2023-10-28,8,passive,nps_growth
18961,11320,3,2023-11-01,9,promoter,nps_growth
18962,11321,2,2023-10-22,9,promoter,nps_growth
18963,11322,2,2023-11-11,9,promoter,nps_growth
18964,11325,9,2023-12-18,8,passive,price
18965,11329,4,2023-12-12,10,promoter,nps_growth
18966,11331,9,2023-12-01,10,promoter,nps_growth
18967,11336,3,2023-12-17,3,detractor,price
18968,11339,3,2023-11-13,6,detractor,quality
18969,11344,2,2023-10-28,3,detractor,quality
18970,11346,7,2023-10-21,6,detractor,price
18971,11352,8,2023-11-02,4,detractor,support
18972,11355,7,2023-10-26,7,passive,quality
18973,11363,3,2023-11-29,8,passive,nps_growth
18974,11365,9,2023-12-13,2,detractor,support
18975,11368,8,2023-11-20,8,passive,quality
18976,11371,3,2023-11-25,6,detractor,support
18977,11377,5,2023-11-19,9,promoter,nps_growth
